0.0091433,-0.069907,0.032695,-0.28982,-0.077407,-0.03055,0.086889,0.0080174,-0.051593,-0.012677,-0.072431,-0.13218,-0.087404,-0.12154,-0.051431,-0.0070412,-0.19893,2.4184,-0.46147,0.052933,0.013278,0.18117,-0.07073,-0.11307,0.036136,-0.30756,-0.085089,-0.8174,0.025795,-0.027349,0.28923,-0.11698
-0.017179,-0.12753,-0.036708,0.13407,-0.093214,-0.071076,-0.042365,-0.058448,-0.049243,-0.086276,-0.10105,-0.077321,-0.030808,-0.10761,0.039755,0.041897,-0.24083,0.48201,-1.0612,-0.18996,0.0047352,-0.43586,-0.027478,-0.1394,-0.068857,-1.0453,0.077859,-0.27919,-0.081054,-0.055353,4.3205,0.061377
-0.038972,-0.092689,-0.10606,-0.16856,-0.087809,-0.076813,-0.066559,-0.0044911,-0.0096519,0.027689,-0.068225,-0.048422,-0.12724,-0.12823,0.073747,-0.033051,-0.1226,3.8573,-1.081,0.0046876,0.092587,0.026217,-0.028722,-0.10224,0.13171,-0.38728,-0.008602,-0.79545,-0.094102,-0.21122,-0.046804,-0.16968
-0.038039,-0.030002,-0.11318,-0.32544,-0.1184,0.018496,0.016389,-0.025259,0.1425,0.10757,-0.075362,-0.074434,-0.16099,0.12575,0.1214,0.21761,-0.3491,-0.44983,3.2492,-0.086126,-0.028927,-0.90661,-0.16914,-0.3322,-0.0026725,0.17747,0.020453,-0.74975,-0.053486,0.52803,-0.15588,-0.0049207
-0.057075,-0.07817,-0.10131,-0.1799,-0.10071,-0.073481,-0.084742,0.029528,-0.0053447,0.045271,-0.050038,-0.11308,-0.14739,-0.12808,0.10477,-0.014272,-0.16253,4.0034,-1.1419,0.024512,0.17468,0.20807,0.004308,-0.12446,0.1459,-0.29259,-0.1488,-0.83356,-0.069751,-0.34302,-0.076281,-0.20826
-0.036185,-0.018213,-0.079847,0.00024761,-0.070518,-0.054045,-0.14036,-0.091068,0.11421,0.068728,0.1157,-0.13014,-0.065558,-0.049827,-0.043466,-0.1386,0.048187,0.050902,0.78235,-0.11227,-0.062742,-0.34681,0.063364,0.48483,-0.013534,0.57901,-0.087262,-0.2669,-0.18925,0.037967,-0.33977,0.079358
-0.023971,-0.00036659,0.017781,-0.32948,-0.064731,-0.014871,-0.0451,-0.0099713,-0.05623,-0.011188,-0.10812,-0.061456,-0.048534,-0.11323,-0.072218,-0.016772,-0.14892,1.5517,0.18343,-0.01897,0.058052,0.069837,-0.019031,-0.064657,0.032418,0.1841,0.043777,-0.94664,0.058084,-0.24944,0.44025,0.056378
-0.028108,-0.11196,0.0012918,0.10415,-0.13242,-0.03983,0.059354,-0.018182,-0.14038,-0.072237,-0.09518,0.018219,-0.15596,0.026067,0.051341,0.064376,-0.1612,0.068146,-0.16938,0.17091,-0.093443,-0.60317,0.11111,0.032548,-0.038616,0.53523,-0.092368,0.82649,0.022112,0.37051,-0.46287,-0.059246
-0.020034,-0.079841,-0.06978,-0.18638,-0.069562,-0.075097,0.0018225,0.0345,-0.014107,0.036483,-0.053404,-0.095983,-0.098461,-0.12943,0.014429,-0.060718,-0.12117,3.1221,-0.35058,-0.040198,0.045699,-0.10559,-0.038516,-0.066952,-0.0339,-0.14809,-0.056503,-0.84005,-0.065838,0.082815,-0.36869,-0.14553
-0.055476,-0.10151,-0.10194,-0.18624,-0.091442,-0.071688,-0.070773,0.013019,-0.023321,0.056531,-0.056182,-0.098023,-0.13141,-0.12005,0.055275,-0.0097045,-0.19323,3.9092,-1.2149,0.021851,0.16394,0.12957,-0.012782,-0.098739,0.14175,-0.21171,-0.0042912,-0.75528,-0.10878,-0.3296,-0.00067992,-0.1934
-0.038862,-0.036595,0.0084814,0.1226,-0.053408,-0.078822,-0.061605,-0.0096089,0.074324,0.0058869,-0.012914,0.063777,-0.081418,-0.13355,-0.10995,-0.0033532,-0.3646,0.89044,0.76226,-0.03001,0.13342,-0.64967,-0.19203,-0.15477,-0.15531,-0.18971,-0.030935,0.66051,-0.12827,0.27558,-0.030914,-0.32267
0.029579,0.071639,-0.093292,-0.15145,-0.14802,-0.067684,-0.075796,-0.13539,-0.035029,-0.042366,-0.23505,0.047386,0.012061,-0.080132,-0.11287,-0.10004,1.6985,-0.20784,0.59607,0.027857,0.041047,0.019207,-0.16473,0.16636,-0.059018,-1.1459,-0.013374,-0.59885,-0.051928,-0.25981,0.52018,-0.11575
-0.084036,-0.030992,-0.093156,0.092338,-0.12924,-0.00079324,0.052082,-0.051882,-0.015884,-0.060095,-0.044016,0.00577,-0.095044,0.08348,-0.048744,-0.04785,-0.15846,-0.39956,1.2724,-0.092128,-0.076554,0.038047,0.1504,-0.081907,-0.0062584,0.13469,-0.14056,-0.17871,0.23663,-0.34505,0.62182,-0.037752
0.001292,-0.03491,-0.043657,-0.24857,0.019984,-0.11875,-0.107,0.018083,0.11548,0.027644,-0.15733,-0.083586,-0.051189,-0.11659,-0.063029,-0.10932,0.13359,-0.045199,1.4808,0.01721,-0.028008,0.78506,0.10185,-0.14329,-0.052538,0.13034,0.031466,-0.53883,-0.17234,-0.2546,-0.35384,0.033105
-0.042227,-0.042769,-0.11319,-0.32945,-0.11666,0.07004,0.0025314,-0.013788,0.12919,0.06934,-0.079892,-0.063765,-0.1589,0.1294,0.10383,0.21932,-0.3435,-0.47832,3.0469,-0.092182,-0.033632,-0.85686,-0.17774,-0.29841,-0.0020389,0.21618,0.0047503,-0.75495,-0.062497,0.68806,-0.14362,-0.0044559
-0.016852,-0.020467,0.0078046,-0.23729,-0.018694,-0.027331,-0.034488,-0.010641,-0.093648,-0.020524,-0.13199,-0.071271,-0.026623,-0.1239,-0.10637,-0.017642,-0.16739,1.6945,-0.17614,-0.0026975,0.028028,-0.043581,-0.027969,-0.15652,0.053791,0.21139,0.033293,-0.93613,0.043939,-0.03563,0.63737,-0.031272
-0.034618,-0.090003,0.046243,0.096361,-0.15828,0.019918,-0.067518,0.006027,-0.03127,-0.013438,-0.042328,-0.084445,-0.11682,-0.13602,0.086693,-0.032715,-0.26637,0.11698,-0.057634,0.12488,-0.032244,-0.60879,0.012515,0.090098,0.0084411,0.073856,-0.0042149,0.66247,-0.035974,0.859,-0.26012,-0.12192
-0.066856,-0.081367,-0.09745,-0.19149,-0.11521,-0.065423,-0.13489,0.035855,-0.010418,0.058191,-0.03739,-0.10797,-0.14303,-0.11839,0.099333,-0.013737,-0.16399,4.0569,-1.1656,0.041679,0.18425,0.074469,0.0018482,-0.14763,0.068397,-0.42602,-0.039434,-0.64842,-0.050277,-0.22158,-0.12903,-0.21989
-0.027237,0.017118,-0.090215,-0.28486,-0.07285,-0.041673,-0.13003,-0.12803,0.012245,0.015222,0.1824,-0.13329,-0.019056,-0.050721,-0.044406,-0.15568,0.036584,0.030093,0.48546,-0.058324,0.11655,-0.38683,0.072846,0.3704,0.042109,1.0927,-0.004848,-0.51375,-0.2241,0.34578,-0.18084,0.032091
-0.071691,0.013221,0.017448,0.22655,-0.0088847,-0.015332,0.24823,0.054277,-0.055293,-0.063281,-0.069544,-0.13345,-0.13639,0.093845,-0.12212,0.028468,-0.30608,-0.58988,-0.12134,0.90239,-0.044658,0.24032,-0.1201,0.16438,-0.040272,-0.6293,-0.1913,0.60224,-0.032787,-0.067076,-0.43197,0.02572
-0.0087,-0.12015,-0.069109,0.12709,-0.11402,-0.073237,0.098406,0.026578,-0.14506,-0.059343,-0.08396,-0.048974,-0.13528,0.069359,0.076864,0.024721,-0.27445,0.26008,-0.085139,0.041199,-0.079566,-0.32303,0.032261,0.18905,-0.0071933,0.35896,0.0093546,0.95608,0.072114,-0.10268,-0.77497,0.0078503
-0.04035,-0.02515,-0.11314,-0.32837,-0.072675,0.069601,0.026723,0.013231,0.023763,0.10404,-0.11088,-0.095126,-0.10568,0.070014,0.063089,0.21219,-0.34446,-0.27814,2.5284,-0.031951,-0.024455,-0.67095,-0.15766,-0.33587,-0.054662,0.42999,0.048866,-0.71094,-0.053725,0.30799,-0.12712,0.19617
-0.047249,0.013514,-0.10447,-0.13137,-0.048147,-0.036604,-0.12886,0.062939,0.16793,0.0086482,-0.10692,-0.044249,-0.12473,-0.089252,0.028225,-0.0072095,0.14216,0.87736,0.50054,0.0088607,0.018961,-0.36914,-0.00071019,-0.098712,-0.0072073,-0.28003,-0.1037,-0.38426,-0.20853,0.36143,0.16114,-0.023087
-0.061338,-0.03543,-0.076011,-0.19073,-0.11644,-0.058646,-0.05462,0.08809,-0.022316,0.058214,-0.025237,-0.10622,-0.14054,-0.11252,0.07736,-0.095657,-0.03067,3.4298,-0.9744,-0.022957,0.16938,-0.17246,0.042914,-0.11746,0.027641,-0.14205,-0.0449,-0.57978,-0.1039,-0.17873,-0.21937,-0.17643
-0.06166,0.06155,-0.086381,0.11514,0.025212,-0.049505,0.030141,-0.14939,0.049216,-0.011337,-0.10314,-0.13647,-0.084786,-0.047653,-0.024837,0.033864,-0.19759,0.42637,-0.11268,0.4149,0.12228,0.20491,-0.088336,0.048288,-0.0096015,0.012829,-0.034571,-0.42669,-0.043348,-0.41608,0.29028,0.047668
-0.017798,-0.042542,0.0034032,-0.24883,0.06856,0.098241,-0.13937,-0.0060522,0.13384,-0.020583,-0.149,-0.12057,-0.086085,-0.02563,-0.13215,-0.0014232,0.14392,0.75567,0.19948,-0.10782,0.00542,-0.034103,-0.097582,-0.088857,-0.023186,0.27192,-0.080907,0.023652,-0.10276,-0.047068,-0.20536,0.042701
-0.042912,-0.033515,-0.11314,-0.33338,-0.057455,0.081451,0.030782,0.021354,-0.01584,0.081821,-0.11918,-0.089782,-0.062677,0.039332,0.06255,0.20247,-0.34518,-0.19174,2.291,0.0012597,-0.041133,-0.53312,-0.14859,-0.34823,-0.059324,0.45961,0.056023,-0.70418,-0.046963,0.3088,-0.19758,0.24343
-0.017998,-0.059186,-0.087355,-0.1629,-0.088105,0.080158,0.073369,-0.077626,-0.079292,-0.050571,0.042346,-0.077888,-0.11849,0.083111,-0.0048215,0.17165,-0.11778,-0.15816,1.1578,-0.11326,-0.085954,-0.44042,-0.063482,-0.22006,0.014704,0.20502,-0.022553,0.07695,0.072187,0.061366,0.33174,-0.17133
-0.078895,-0.039626,-0.089057,0.10796,-0.14464,-0.02169,-0.0057307,-0.02495,-0.0089158,-0.060903,-0.087052,0.014452,-0.097311,0.058192,-0.025883,-0.026976,-0.24746,-0.25696,1.2592,-0.051382,-0.08119,-0.1943,0.14568,-0.10324,0.0181,0.16328,-0.15294,0.019195,0.23471,-0.36662,0.70484,-0.059575
0.0087348,-0.02897,0.047801,-0.25057,-0.095414,-0.031075,-0.025981,0.0041897,0.12823,-0.069869,-0.13609,-0.114,-0.02958,-0.11304,-0.079188,-0.03028,0.23391,-0.64116,0.98043,-0.05681,0.0058675,0.3972,0.040152,-0.043283,-0.092694,0.16418,0.17469,-0.39328,-0.067096,0.14044,-0.13131,-0.0053428
0.0024642,-0.08393,-0.05773,0.13949,-0.084033,0.030672,-0.067331,0.024252,-0.086047,-0.27584,-0.083633,0.026489,-0.15956,-0.069787,0.12896,-0.014993,0.24746,-0.16464,-0.70755,0.10183,-0.060253,-0.35455,0.043027,0.22079,-0.055828,-0.77615,-0.13365,-0.50788,-0.21137,0.23236,2.7066,-0.10826
-0.023141,-0.10809,-0.014871,0.12328,-0.16515,-0.0033713,0.067735,-0.0037214,-0.13802,-0.043045,-0.10353,-0.036909,-0.15305,-0.020906,0.056438,0.068389,-0.22133,0.23473,0.19239,0.079656,-0.070604,-0.73823,0.028141,0.10547,-0.029224,0.25789,-0.13025,0.66141,-0.039501,0.74715,-0.59545,-0.060492
-0.026692,-0.12928,-0.018914,0.13391,-0.050202,-0.047962,-0.029362,-0.040649,-0.094026,-0.14964,-0.076322,-0.092082,-0.0081529,-0.11543,-0.0050909,0.11744,-0.26934,0.60547,-1.0991,-0.21864,0.011843,-0.35236,-0.058448,-0.11463,-0.064932,-1.0483,0.10106,-0.34265,-0.10765,-0.083135,4.2954,-0.086701
-0.062771,-0.039192,-0.019985,-0.38736,0.042184,-0.039555,0.025539,-0.051046,-0.067475,0.0026709,2.1041,-0.13165,-0.070877,-0.0011895,0.0005356,-0.018512,-0.16748,0.089282,-0.62478,-0.18617,-0.063848,-1.1357,-0.13815,-0.43264,-0.39059,-1.1224,-0.10643,0.013433,-0.22729,0.097268,-0.59168,2.3587
-0.015118,-0.1313,-0.00025346,0.087113,-0.056253,0.028552,-0.11052,0.075638,-0.098136,0.010279,-0.14862,-0.12192,-0.13741,0.052652,-0.020535,-0.019567,0.016081,1.0184,-0.33019,-0.11746,-0.020304,-0.29651,0.078534,0.082268,-0.14752,-0.04746,0.040004,-0.97152,-0.14012,0.70225,0.24101,0.15979
-0.0015978,-0.047016,-0.076905,-0.26551,-0.049276,-0.0519,-0.061535,0.002759,-0.04239,-0.14699,-0.10936,0.0046991,-0.088222,-0.10948,-0.0077266,0.018398,-0.053235,-0.19185,-0.36699,-0.15202,0.023404,-0.11105,0.030881,-0.099535,-0.049596,0.29351,0.0070732,-0.54587,-0.20653,0.605,2.4482,0.058293
-0.079037,-0.056386,0.0041378,-0.12372,-0.079242,0.1041,-0.13568,0.042929,0.33329,-0.039323,-0.14657,-0.1362,-0.14618,-0.1053,-0.10599,-0.1505,-0.28433,1.1607,0.52016,0.033073,0.21801,-0.067167,-0.11506,-0.013148,0.053657,-0.0090389,-0.13506,0.9797,-0.37205,-0.47987,-0.24801,0.13795
-0.048403,-0.027273,-0.056067,-0.22964,-0.027613,0.1419,-0.091236,-0.037615,-0.026465,-0.054134,-0.092377,0.035072,-0.097782,-0.023745,-0.080433,-0.020243,-0.021931,0.66126,0.29558,-0.1056,0.0075217,-0.1736,0.026949,-0.051648,-0.00092454,0.1285,0.030545,-0.31828,-0.36095,1.0406,-0.22901,-0.024895
-0.043895,-0.041237,-0.1132,-0.33251,-0.12066,0.11544,-0.0082111,0.0076273,0.073986,0.049512,-0.079611,-0.10786,-0.15846,0.17733,0.10372,0.21209,-0.27952,-0.52426,2.9704,-0.11926,-0.038565,-0.87614,-0.14547,-0.27464,-0.11046,0.32532,0.034497,-0.63699,-0.037538,0.58174,-0.19814,-0.0033727
-0.046785,0.079312,-0.011028,-0.38204,0.013829,-0.061585,-0.083726,-0.041093,-0.10716,-0.040962,-0.13607,0.01548,-0.024042,-0.089791,-0.074252,-0.040267,-0.35209,-0.90696,-1.1208,-0.15615,-0.01503,-1.0187,0.058308,-0.44453,0.13086,-1.1873,0.066777,-0.076889,-0.35043,7.535,-0.77191,-0.13858
-0.07231,-0.041192,-0.10374,0.13355,-0.15011,-0.012846,-0.005384,-0.03774,-0.074222,-0.064046,-0.029349,0.012257,-0.092716,0.065227,-0.0095353,-0.023131,-0.34012,0.027902,1.1381,-0.047185,-0.099807,-0.17929,0.15045,-0.080637,0.026401,-0.088544,-0.16278,0.16681,0.21162,-0.30592,0.56667,-0.084084
-0.033595,-0.079627,-0.1132,-0.26734,0.042756,0.17897,-0.051005,0.017941,0.096085,-0.032154,-0.081821,-0.039545,-0.15112,0.039409,0.012006,0.17509,-0.32997,-0.53991,2.7173,-0.10814,-0.035873,-0.95009,-0.16101,0.021257,-0.31377,0.21611,0.044947,-0.63863,-0.14779,0.8785,-0.047269,-0.019808
0.017597,-0.060713,-0.1119,-0.2508,-0.033492,0.032099,-0.054247,-0.056075,0.018012,-0.038586,0.020423,-0.13107,-0.1164,0.074099,-0.02894,-0.019944,-0.28249,-0.4255,0.6174,-0.13736,-0.00017262,0.45894,-0.032855,0.0065563,0.048029,0.010488,0.02485,0.30382,-0.15039,-0.064711,0.8298,-0.13531
-0.066063,0.0010037,-0.041187,0.017048,0.062222,-0.026469,0.0051299,0.01423,-0.083695,-0.050467,-0.097784,-0.05944,-0.1366,-0.016242,-0.024058,0.07272,-0.23344,-0.35553,0.45141,0.36239,0.084681,0.1921,-0.10007,0.04728,0.025397,-0.3587,-0.021652,0.44444,-0.091342,-0.33868,0.27805,0.053183
-0.046014,0.18607,-0.093165,-0.36996,0.020774,-0.14375,-0.12359,0.31179,0.20607,-0.19938,0.066802,0.061725,-0.077556,-0.045481,-0.0543,-0.08554,-0.34508,-0.57799,-0.99016,-0.083933,0.21466,2.8125,-0.04477,-0.54704,-0.42704,-1.1584,0.028452,0.70399,-0.26751,-0.82683,2.8001,-0.30189
-0.072622,-0.015143,-0.045248,0.090578,-0.040973,0.07093,-0.02115,-0.056317,0.057906,-0.093218,-0.077135,-0.02428,-0.12967,-0.019325,-0.041969,-0.040859,0.068917,0.69398,0.087375,-0.14131,0.012241,-0.036559,0.11838,-0.065069,-0.15454,-0.27936,-0.015411,-0.26534,-0.37829,0.71022,0.020966,-0.025909
-0.077995,-0.0083168,-0.042639,0.073809,-0.027023,0.13242,-0.091494,-0.042009,-0.0064933,-0.054305,-0.088448,0.0095563,-0.13225,-0.021967,-0.041382,-0.042593,-0.026056,0.4363,0.37635,-0.13586,0.041847,-0.30872,0.09614,-0.043555,-0.068784,-0.33068,-0.01271,-0.17515,-0.31361,0.9183,-0.033682,-0.012986
-0.065348,0.024146,0.012249,0.21534,0.038573,-0.065215,0.22903,0.059435,-0.11298,-0.069188,-0.067059,-0.13399,-0.15451,0.07166,-0.12904,0.087357,-0.26794,-0.61008,-0.21427,0.83141,-0.024184,0.34636,-0.090514,0.18004,-0.011604,-0.72886,-0.18743,0.54502,-0.10968,0.019834,-0.35986,0.03056
-0.014915,0.017633,-0.1127,-0.27515,-0.08005,-0.13815,-0.053407,0.024776,-0.0034005,-0.10657,0.0097521,0.2449,-0.014449,-0.14105,-0.12731,-0.012841,0.066785,-0.41263,-1.1328,0.031026,-0.015991,0.062696,0.028925,0.48214,-0.057808,1.2739,-0.00013358,-0.41559,-0.28739,0.43156,0.64312,0.19944
-0.0040386,-0.086127,-0.086694,0.039782,0.033464,-0.11364,0.0052585,-0.10371,-0.063546,0.0093551,-0.1514,-0.068618,-0.11736,0.065965,0.030208,0.037867,0.6936,-0.19649,-0.0078775,0.00091299,-0.05469,-0.16876,-0.076753,0.16131,0.013847,-0.3708,0.0091974,-0.11376,-0.13442,-0.185,0.43219,0.040167
-0.049583,0.03371,-0.016553,-0.37368,0.010664,-0.069054,-0.10769,-0.1422,-0.10758,-0.016293,-0.13398,0.022083,-0.028833,-0.04823,-0.039831,-0.025647,-0.31523,-0.9026,-1.0661,-0.14051,-0.016935,-0.99335,0.024285,-0.25347,0.069137,-1.1631,0.030933,-0.3468,-0.34023,7.3925,-0.48796,-0.089979
-0.0099625,-0.014553,-0.11033,-0.28182,-0.082185,-0.016507,-0.10083,-0.18557,0.023529,0.00012516,0.20423,-0.11766,0.045101,-0.05743,-0.13119,-0.17587,0.057475,-0.054441,0.26954,0.052382,0.052718,0.048335,-0.0071938,0.35698,-0.039126,1.033,0.046672,-0.45393,-0.080097,-0.19996,0.064685,0.059384
-0.041338,-0.089811,-0.028184,0.23032,-0.058855,0.043852,-0.04842,-0.023759,-0.023802,0.0008833,-0.16451,-0.077127,-0.059657,-0.045191,-0.10697,-0.079166,-0.42621,-0.25602,0.12939,-0.038821,0.10544,0.38074,-0.083409,-0.091678,-0.072332,0.38115,0.0097691,1.3648,-0.18632,0.1043,-0.70357,0.1798
-0.05527,0.1976,-0.10471,-0.38004,0.043411,-0.0056224,-0.13789,0.22258,0.15048,0.036635,-0.094313,-0.010601,-0.0021625,-0.0536,-0.069257,-0.10501,-0.44483,-0.78535,-0.72762,-0.16568,0.080325,2.5188,-0.093204,-0.41767,-0.23678,-1.1919,0.060874,0.47618,-0.39969,-0.81598,3.8864,-0.56042
-0.015341,-0.080728,-0.1077,-0.23701,0.035921,-0.11965,0.10027,0.033857,-0.043442,0.059549,-0.076235,0.058344,-0.02531,-0.044644,-0.12033,-0.018854,-0.1368,-0.10832,0.14336,0.035424,-0.10668,-0.14212,0.042703,0.029588,-0.011513,0.59037,0.022326,0.085656,-0.14258,0.67933,-0.41896,0.014911
-0.071329,-0.053563,-0.056634,-0.24967,-0.094799,0.12923,-0.035755,-0.01203,0.0023024,-0.019582,0.10491,-0.067355,-0.15458,-0.022442,-0.072985,-0.054497,-0.39959,0.96716,0.072977,-0.033578,0.14265,0.36535,-0.081054,0.041049,0.076796,-0.24136,0.059927,0.1902,-0.26344,0.35043,-0.2068,0.067136
-0.0663,0.024081,-0.076099,0.11596,-0.046525,-0.082543,0.01684,-0.14971,0.039112,-0.0046649,-0.11052,-0.11719,-0.06092,-0.025696,-0.018542,0.051433,0.084818,0.60276,-0.07514,0.49478,0.10291,-0.020388,-0.068152,0.032622,-0.17305,-0.15229,-0.059057,-0.41281,-0.047262,-0.53714,0.41099,0.038028
-0.043816,0.17162,-0.10399,-0.38066,0.083435,-0.14497,-0.14004,0.29075,0.1751,-0.12504,0.11975,0.041196,-0.01285,-0.040096,-0.09721,-0.091269,-0.36718,-0.71167,-0.89547,0.012948,0.13787,2.8138,-0.084468,-0.50603,-0.35992,-1.1392,0.048009,0.5667,-0.32606,-0.8283,3.0758,-0.62109
-0.029312,-0.02303,0.0074928,-0.30371,-0.10844,0.028111,-0.039033,-0.038862,-0.06251,0.011533,0.0020188,-0.10781,-0.094818,-0.10818,0.10533,-0.0083097,-0.12447,-0.38176,-0.22856,-0.030224,-0.017605,-0.52549,0.033314,-0.035075,0.080569,1.1163,0.028098,0.073488,-0.067521,1.2229,-0.12951,-0.06705
-0.014807,-0.050071,-0.078049,-0.28446,-0.034207,-0.038494,-0.063044,-0.095537,0.070145,0.029091,-0.14098,-0.095146,-0.00039703,-0.072079,-0.06833,-0.027652,-0.29898,-0.25947,0.084201,-0.054185,0.16141,0.041898,-0.060814,0.21094,0.47247,0.87252,0.039431,-0.19303,0.0080001,0.012224,0.14768,0.023184
0.010392,-0.018456,-0.084225,-0.30448,-0.1116,0.070219,-0.12328,-0.092468,-0.029607,0.046436,0.13352,-0.13156,-0.018233,-0.10608,0.040288,-0.14956,0.038961,0.012644,0.66011,-0.13313,-0.06238,-0.32724,0.036081,0.37739,-0.068809,0.70778,-0.045249,-0.29094,-0.062845,-0.051223,-0.015038,0.10206
-0.064866,-0.12095,-0.062215,0.095869,0.0030992,-0.07744,-0.010269,0.11889,0.027346,-0.065921,0.030804,-0.089145,-0.11501,-0.079598,0.0075314,0.018364,-0.19167,-0.5323,1.5264,-0.027024,0.13811,0.058233,0.048643,0.27475,-0.28122,-0.41355,-0.023948,0.77088,-0.059267,-0.64558,-0.17042,0.038344
0.0064784,-0.074242,0.010081,-0.27958,-0.021584,0.011118,-0.08502,0.010132,0.0048914,-0.027279,-0.13622,0.032008,-0.1169,-0.10349,-0.11847,-0.024018,0.16542,-0.013175,-0.061588,-0.099556,-0.013764,0.19544,-0.010819,0.054146,-0.031915,-0.0098691,0.12937,-0.51259,-0.20141,1.0161,0.052866,0.081443
-0.042873,-0.12153,-0.10067,0.30423,0.28212,-0.011004,-0.13537,0.060703,-0.11878,-0.0055307,-0.054429,-0.026173,-0.1315,0.032943,-0.12387,-0.026697,-0.32296,-1.0035,-1.2622,-0.19627,-0.090787,-0.64578,-0.040594,5.8909,-0.089583,-1.0586,-0.089205,-0.9468,-0.32523,-0.76029,-0.33831,-0.021092
-0.024928,-0.10353,-0.10386,0.020975,0.018142,-0.039205,-0.025652,-0.047975,-0.13818,-0.084214,-0.25722,0.032866,-0.036326,0.058799,-0.054063,-0.010827,1.3553,-0.23434,0.50319,0.041925,-0.098715,0.50418,-0.16801,0.1998,0.038691,-1.1239,-0.039436,-0.64123,-0.24442,-0.27074,0.45472,-0.061478
-0.049808,0.18519,-0.11284,-0.36877,-0.031485,0.047347,-0.13334,0.25036,0.061731,0.0048617,-0.22259,-0.030011,-0.13737,0.048889,-0.052483,-0.099409,-0.43652,-0.42971,-0.61099,-0.011319,0.1079,2.2798,-0.050259,-0.38624,-0.40788,-0.91469,0.061456,0.41055,-0.35353,-0.80812,3.4497,-0.38242
-0.066755,-0.004015,-0.059988,0.14216,0.047749,-0.0099648,0.042884,-0.023457,-0.10782,-0.067053,-0.10816,-0.11234,-0.12744,0.0019673,-0.010973,0.060499,-0.21921,-0.17779,0.36692,0.34701,0.073523,0.21965,-0.067932,0.0086074,0.0048359,-0.17576,-0.033279,0.4698,-0.075277,-0.68105,0.15665,0.05333
-0.038688,0.01782,0.014725,-0.36904,0.086748,-0.042671,-0.1125,-0.12686,-0.14404,0.0069944,-0.13048,-0.0078523,-0.076019,-0.095546,0.0040104,-0.04778,-0.38244,-0.87364,-1.0359,-0.080552,0.01646,-0.91709,-0.0044624,-0.33747,-0.019941,-1.1624,-0.015365,-0.41767,-0.35405,7.5307,-0.63513,-0.10827
-0.039184,-0.044581,0.0095399,-0.23415,0.11666,-0.10395,0.029818,-0.10136,-0.16102,-0.059394,-0.30111,-0.021254,0.015802,-0.10677,-0.10257,-0.074348,0.29096,-0.15374,-0.10848,-0.024929,0.069195,-0.51018,-0.04172,0.17086,0.41005,-0.22354,-0.026026,0.25254,-0.25134,0.84706,0.61473,0.040818
-0.062203,-0.08603,0.0033817,0.11659,-0.042118,-0.033844,-0.0497,-0.0052875,-0.0042446,-0.063452,-0.034647,-0.026637,-0.049884,0.029436,-0.015226,-0.030133,-0.08237,-0.053789,0.28309,-0.027809,-0.05899,0.10313,-0.043906,0.26692,0.0053412,-0.22269,-0.037192,0.63699,-0.075101,-0.33698,-0.053259,-0.088568
-0.011907,0.046287,0.0081222,-0.28406,-0.0083068,0.017725,-0.13896,0.013216,-0.00571,0.081898,0.10921,-0.0023566,-0.12592,-0.095049,-0.10345,-0.10727,-0.095729,-0.0050929,-0.24715,-0.071091,0.029957,1.6131,-0.039537,-0.38664,-0.17971,-0.19634,0.063474,0.40875,-0.28608,-0.70078,0.98216,-0.1696
-0.0026342,-0.073507,-0.11255,-0.22301,-0.011136,0.16544,0.0018339,-0.033289,0.022043,-0.088609,-0.050287,-0.077518,-0.14509,0.0053988,-0.050363,0.093866,-0.21171,-0.32089,1.8565,-0.15254,-0.028948,-0.7785,-0.069589,-0.0677,-0.0070872,0.37522,0.025887,-0.25426,-0.15688,0.70369,-0.20059,-0.060109
-0.071918,-0.0218,-0.020556,0.074732,-0.066857,-0.0017397,-0.020249,-0.047087,0.046493,-0.085709,-0.083922,-0.057285,-0.10936,0.0046021,-0.0046585,-0.050212,0.071922,0.55271,-0.26714,-0.11313,-0.019599,0.11526,0.06233,-0.0763,-0.092258,0.0022795,0.00315,-0.11026,-0.36251,0.58678,0.083639,-0.017026
0.0031291,-0.0091172,-0.11085,-0.30969,-0.087164,-0.024372,-0.097802,-0.18867,-0.0054485,-0.01837,0.23517,-0.10913,0.02368,-0.030531,-0.13552,-0.1252,0.065011,-0.17281,0.24758,0.099946,-0.026687,0.2127,0.013912,0.056287,-0.018758,1.1744,0.044633,-0.43382,-0.079396,-0.19467,0.09048,0.026112
-0.045162,-0.046214,-0.1132,-0.31056,-0.10101,0.14766,-0.031705,0.056599,-0.031636,0.029944,-0.082592,-0.053033,-0.1295,0.059885,0.10811,0.17505,-0.30813,-0.49199,3.0166,-0.087384,-0.048623,-0.90346,-0.14209,-0.26922,-0.21084,0.31784,0.028757,-0.54108,0.0051307,0.55212,-0.13248,-0.021045
-0.054671,-0.081719,-0.016712,0.12022,0.017092,-0.071315,-0.074529,0.069611,0.10306,-0.13475,0.016962,-0.089015,-0.12634,-0.11116,-0.037821,0.018207,-0.29246,-0.53422,1.9695,0.015257,0.1679,0.2327,-0.045242,0.29535,-0.25375,-0.58485,0.043158,0.60827,-0.039731,-0.66977,-0.4995,0.045715
